Place,Direction,Value
Adelaide,E,0.0253979
Adelaide,ENE,0.030308161
Adelaide,ESE,0.027429732
Adelaide,N,0.08940061
Adelaide,NE,0.072807315
Adelaide,NNE,0.082627836
Adelaide,NNW,0.053335591
Adelaide,NW,0.054182188
Adelaide,S,0.050457162
Adelaide,SE,0.03318659
Adelaide,SSE,0.044023027
Adelaide,SSW,0.055198104
Adelaide,SW,0.131391805
Adelaide,W,0.062140196
Adelaide,WNW,0.056383339
Adelaide,WSW,0.131730444
Albany,E,0.08504282
Albany,ENE,0.033260307
Albany,ESE,0.08504282
Albany,N,0.06233818
Albany,NE,0.030472018
Albany,NNE,0.034455288
Albany,NNW,0.068512249
Albany,NW,0.080661223
Albany,S,0.060744872
Albany,SE,0.075482972
Albany,SSE,0.035849432
Albany,SSW,0.064130651
Albany,SW,0.090021908
Albany,W,0.062139016
Albany,WNW,0.032662816
Albany,WSW,0.09918343
Albury,E,0.062236866
Albury,ENE,0.048508146
Albury,ESE,0.070657148
Albury,N,0.042833608
Albury,NE,0.049789493
Albury,NNE,0.037891269
Albury,NNW,0.042284459
Albury,NW,0.05125389
Albury,S,0.060955519
Albury,SE,0.123558484
Albury,SSE,0.105253524
Albury,SSW,0.021599854
Albury,SW,0.025993044
Albury,W,0.110561962
Albury,WNW,0.086582464
Albury,WSW,0.060040271
AliceSprings,E,0.136753603
AliceSprings,ENE,0.066918325
AliceSprings,ESE,0.184969115
AliceSprings,N,0.047357584
AliceSprings,NE,0.041180508
AliceSprings,NNE,0.030885381
AliceSprings,NNW,0.040150995
AliceSprings,NW,0.033115992
AliceSprings,S,0.053877831
AliceSprings,SE,0.140871654
AliceSprings,SSE,0.083905285
AliceSprings,SSW,0.034145504
AliceSprings,SW,0.029341112
AliceSprings,W,0.026595745
AliceSprings,WNW,0.027110501
AliceSprings,WSW,0.022820865
BadgerysCreek,E,0.05776708
BadgerysCreek,ENE,0.054619515
BadgerysCreek,ESE,0.054249213
BadgerysCreek,N,0.094241807
BadgerysCreek,NE,0.057211627
BadgerysCreek,NNE,0.096463618
BadgerysCreek,NNW,0.033142011
BadgerysCreek,NW,0.031845954
BadgerysCreek,S,0.050916497
BadgerysCreek,SE,0.051286799
BadgerysCreek,SSE,0.039437141
BadgerysCreek,SSW,0.065173116
BadgerysCreek,SW,0.140344381
BadgerysCreek,W,0.047768932
BadgerysCreek,WNW,0.03721533
BadgerysCreek,WSW,0.088316978
Ballarat,E,0.008404774
Ballarat,ENE,0.00890906
Ballarat,ESE,0.031770045
Ballarat,N,0.187762649
Ballarat,NE,0.017145739
Ballarat,NNE,0.106740629
Ballarat,NNW,0.06135485
Ballarat,NW,0.035972432
Ballarat,S,0.091612036
Ballarat,SE,0.077492015
Ballarat,SSE,0.067070096
Ballarat,SSW,0.071104387
Ballarat,SW,0.066061523
Ballarat,W,0.063035804
Ballarat,WNW,0.033619096
Ballarat,WSW,0.071944865
Bendigo,E,0.036313332
Bendigo,ENE,0.044440602
Bendigo,ESE,0.044267681
Bendigo,N,0.071934982
Bendigo,NE,0.05481584
Bendigo,NNE,0.047726094
Bendigo,NNW,0.05222203
Bendigo,NW,0.056545046
Bendigo,S,0.067611966
Bendigo,SE,0.081964378
Bendigo,SSE,0.128307107
Bendigo,SSW,0.054469998
Bendigo,SW,0.079197648
Bendigo,W,0.05775549
Bendigo,WNW,0.063461871
Bendigo,WSW,0.058965935
Brisbane,E,0.091069708
Brisbane,ENE,0.106810151
Brisbane,ESE,0.084323803
Brisbane,N,0.021683264
Brisbane,NE,0.100706714
Brisbane,NNE,0.0526823
Brisbane,NNW,0.014937359
Brisbane,NW,0.017667845
Brisbane,S,0.039029875
Brisbane,SE,0.069868294
Brisbane,SSE,0.041920977
Brisbane,SSW,0.063283007
Brisbane,SW,0.120462576
Brisbane,W,0.070831995
Brisbane,WNW,0.028750402
Brisbane,WSW,0.075971731
Cairns,E,0.049747049
Cairns,ENE,0.044519393
Cairns,ESE,0.106070826
Cairns,N,0.035919056
Cairns,NE,0.058853288
Cairns,NNE,0.04232715
Cairns,NNW,0.008263069
Cairns,NW,0.008094435
Cairns,S,0.132883642
Cairns,SE,0.210286678
Cairns,SSE,0.268634064
Cairns,SSW,0.005059022
Cairns,SW,0.004047218
Cairns,W,0.010961214
Cairns,WNW,0.009106239
Cairns,WSW,0.005227656
Canberra,E,0.043972332
Canberra,ENE,0.034749671
Canberra,ESE,0.053689065
Canberra,N,0.075757576
Canberra,NE,0.031455863
Canberra,NNE,0.030797101
Canberra,NNW,0.138175231
Canberra,NW,0.153491436
Canberra,S,0.06027668
Canberra,SE,0.066040843
Canberra,SSE,0.063570487
Canberra,SSW,0.031126482
Canberra,SW,0.025197628
Canberra,W,0.046772069
Canberra,WNW,0.120388669
Canberra,WSW,0.024538867
Cobar,E,0.075783092
Cobar,ENE,0.070562479
Cobar,ESE,0.059952846
Cobar,N,0.056247895
Cobar,NE,0.073930616
Cobar,NNE,0.069720445
Cobar,NNW,0.038396767
Cobar,NW,0.040754463
Cobar,S,0.085719097
Cobar,SE,0.049174806
Cobar,SSE,0.060626474
Cobar,SSW,0.08235096
Cobar,SW,0.086392725
Cobar,W,0.048669586
Cobar,WNW,0.03822836
Cobar,WSW,0.06348939
CoffsHarbour,E,0.045624533
CoffsHarbour,ENE,0.031600598
CoffsHarbour,ESE,0.040201945
CoffsHarbour,N,0.058339566
CoffsHarbour,NE,0.104712042
CoffsHarbour,NNE,0.077225131
CoffsHarbour,NNW,0.051795064
CoffsHarbour,NW,0.04973822
CoffsHarbour,S,0.081525804
CoffsHarbour,SE,0.049177263
CoffsHarbour,SSE,0.060770381
CoffsHarbour,SSW,0.062640239
CoffsHarbour,SW,0.153328347
CoffsHarbour,W,0.024121167
CoffsHarbour,WNW,0.023560209
CoffsHarbour,WSW,0.085639491
Dartmoor,E,0.042274598
Dartmoor,ENE,0.031051253
Dartmoor,ESE,0.048634493
Dartmoor,N,0.107931163
Dartmoor,NE,0.02768425
Dartmoor,NNE,0.060044893
Dartmoor,NNW,0.098765432
Dartmoor,NW,0.071455294
Dartmoor,S,0.06285073
Dartmoor,SE,0.048634493
Dartmoor,SSE,0.041339319
Dartmoor,SSW,0.089599701
Dartmoor,SW,0.082865694
Dartmoor,W,0.062289562
Dartmoor,WNW,0.066591844
Dartmoor,WSW,0.05798728
Darwin,E,0.115535967
Darwin,ENE,0.070990083
Darwin,ESE,0.080591846
Darwin,N,0.067212341
Darwin,NE,0.049582874
Darwin,NNE,0.041555171
Darwin,NNW,0.096962065
Darwin,NW,0.076814104
Darwin,S,0.029592319
Darwin,SE,0.094758382
Darwin,SSE,0.036360774
Darwin,SSW,0.018101684
Darwin,SW,0.019990556
Darwin,W,0.061703132
Darwin,WNW,0.111286007
Darwin,WSW,0.028962695
GoldCoast,E,0.048398091
GoldCoast,ENE,0.04072938
GoldCoast,ESE,0.057259714
GoldCoast,N,0.050443081
GoldCoast,NE,0.051806408
GoldCoast,NNE,0.088104976
GoldCoast,NNW,0.0366394
GoldCoast,NW,0.084355828
GoldCoast,S,0.118779823
GoldCoast,SE,0.126789366
GoldCoast,SSE,0.179618269
GoldCoast,SSW,0.026584867
GoldCoast,SW,0.00937287
GoldCoast,W,0.030163599
GoldCoast,WNW,0.039877301
GoldCoast,WSW,0.011077028
Hobart,E,0.021849272
Hobart,ENE,0.015832806
Hobart,ESE,0.060481317
Hobart,N,0.090246992
Hobart,NE,0.023432552
Hobart,NNE,0.027549082
Hobart,NNW,0.25490817
Hobart,NW,0.145978467
Hobart,S,0.041165294
Hobart,SE,0.100063331
Hobart,SSE,0.028815706
Hobart,SSW,0.051773274
Hobart,SW,0.049240025
Hobart,W,0.021849272
Hobart,WNW,0.036098797
Hobart,WSW,0.030715643
Katherine,E,0.129411765
Katherine,ENE,0.061437908
Katherine,ESE,0.186601307
Katherine,N,0.040522876
Katherine,NE,0.033006536
Katherine,NNE,0.024183007
Katherine,NNW,0.049673203
Katherine,NW,0.078104575
Katherine,S,0.025490196
Katherine,SE,0.154575163
Katherine,SSE,0.037908497
Katherine,SSW,0.017973856
Katherine,SW,0.017320261
Katherine,W,0.042810458
Katherine,WNW,0.078104575
Katherine,WSW,0.022875817
Launceston,E,0.0531819
Launceston,ENE,0.024878313
Launceston,ESE,0.0394808
Launceston,N,0.071570218
Launceston,NE,0.013340544
Launceston,NNE,0.018568596
Launceston,NNW,0.287182261
Launceston,NW,0.200648999
Launceston,S,0.023796647
Launceston,SE,0.060933838
Launceston,SSE,0.078420768
Launceston,SSW,0.015684154
Launceston,SW,0.010456102
Launceston,W,0.025238868
Launceston,WNW,0.062556337
Launceston,WSW,0.014061655
Melbourne,E,0.008089608
Melbourne,ENE,0.007674756
Melbourne,ESE,0.007882182
Melbourne,N,0.258037752
Melbourne,NE,0.017423771
Melbourne,NNE,0.050611906
Melbourne,NNW,0.055590127
Melbourne,NW,0.037544078
Melbourne,S,0.119477287
Melbourne,SE,0.031736154
Melbourne,SSE,0.074465878
Melbourne,SSW,0.083592616
Melbourne,SW,0.069280232
Melbourne,W,0.064716864
Melbourne,WNW,0.036299523
Melbourne,WSW,0.077577266
MelbourneAirport,E,0.00838223
MelbourneAirport,ENE,0.008549874
MelbourneAirport,ESE,0.007879296
MelbourneAirport,N,0.254149204
MelbourneAirport,NE,0.013746857
MelbourneAirport,NNE,0.044761106
MelbourneAirport,NNW,0.054149204
MelbourneAirport,NW,0.034031852
MelbourneAirport,S,0.13176865
MelbourneAirport,SE,0.031852473
MelbourneAirport,SSE,0.086001676
MelbourneAirport,SSW,0.064040235
MelbourneAirport,SW,0.075440067
MelbourneAirport,W,0.068398994
MelbourneAirport,WNW,0.034199497
MelbourneAirport,WSW,0.082648785
Mildura,E,0.036022324
Mildura,ENE,0.032978184
Mildura,ESE,0.03652968
Mildura,N,0.073735836
Mildura,NE,0.041434128
Mildura,NNE,0.07475055
Mildura,NNW,0.054625402
Mildura,NW,0.050904786
Mildura,S,0.111111111
Mildura,SE,0.066632843
Mildura,SSE,0.078132927
Mildura,SSW,0.08540504
Mildura,SW,0.0671402
Mildura,W,0.075257906
Mildura,WNW,0.051581262
Mildura,WSW,0.063757822
Moree,E,0.103025937
Moree,ENE,0.08573487
Moree,ESE,0.047190202
Moree,N,0.087716138
Moree,NE,0.101585014
Moree,NNE,0.128782421
Moree,NNW,0.030259366
Moree,NW,0.026476945
Moree,S,0.040165706
Moree,SE,0.034041787
Moree,SSE,0.025576369
Moree,SSW,0.064301153
Moree,SW,0.091678674
Moree,W,0.043227666
Moree,WNW,0.02971902
Moree,WSW,0.060518732
MountGambier,E,0.029189733
MountGambier,ENE,0.021472907
MountGambier,ESE,0.029525247
MountGambier,N,0.115920148
MountGambier,NE,0.040597215
MountGambier,NNE,0.069619191
MountGambier,NNW,0.088743499
MountGambier,NW,0.049152827
MountGambier,S,0.085052843
MountGambier,SE,0.042442543
MountGambier,SSE,0.065593021
MountGambier,SSW,0.070961248
MountGambier,SW,0.086898171
MountGambier,W,0.082536487
MountGambier,WNW,0.051501426
MountGambier,WSW,0.070793491
MountGinini,E,0.058261349
MountGinini,ENE,0.055688293
MountGinini,ESE,0.0430068
MountGinini,N,0.031060467
MountGinini,NE,0.032530785
MountGinini,NNE,0.033633523
MountGinini,NNW,0.03565521
MountGinini,NW,0.091711083
MountGinini,S,0.018011395
MountGinini,SE,0.016173498
MountGinini,SSE,0.020768241
MountGinini,SSW,0.036390369
MountGinini,SW,0.069472523
MountGinini,W,0.190589965
MountGinini,WNW,0.147031796
MountGinini,WSW,0.120014703
Newcastle,E,0.003017502
Newcastle,ENE,0
Newcastle,ESE,0.001508751
Newcastle,N,0.041641521
Newcastle,NE,0.151478576
Newcastle,NNE,0.00030175
Newcastle,NNW,0.004224502
Newcastle,NW,0.281532891
Newcastle,S,0.017501509
Newcastle,SE,0.375377188
Newcastle,SSE,0.001508751
Newcastle,SSW,0.001207001
Newcastle,SW,0.101388051
Newcastle,W,0.016898008
Newcastle,WNW,0.0006035
Newcastle,WSW,0.001810501
Nhil,E,0.040413838
Nhil,ENE,0.048819916
Nhil,ESE,0.031037827
Nhil,N,0.069835112
Nhil,NE,0.047526673
Nhil,NNE,0.050436469
Nhil,NNW,0.066602005
Nhil,NW,0.075008083
Nhil,S,0.084707404
Nhil,SE,0.02748141
Nhil,SSE,0.073391529
Nhil,SSW,0.073068219
Nhil,SW,0.081474297
Nhil,W,0.0876172
Nhil,WNW,0.066278694
Nhil,WSW,0.076301326
NorahHead,E,0.037597911
NorahHead,ENE,0.049434291
NorahHead,ESE,0.037249782
NorahHead,N,0.061966928
NorahHead,NE,0.10948651
NorahHead,NNE,0.062663185
NorahHead,NNW,0.038120104
NorahHead,NW,0.054308094
NorahHead,S,0.102697998
NorahHead,SE,0.045430809
NorahHead,SSE,0.073281114
NorahHead,SSW,0.090339426
NorahHead,SW,0.053089643
NorahHead,W,0.059181897
NorahHead,WNW,0.068233246
NorahHead,WSW,0.05691906
NorfolkIsland,E,0.127800407
NorfolkIsland,ENE,0.067040054
NorfolkIsland,ESE,0.11473184
NorfolkIsland,N,0.025967413
NorfolkIsland,NE,0.057535642
NorfolkIsland,NNE,0.047352342
NorfolkIsland,NNW,0.02155465
NorfolkIsland,NW,0.033944331
NorfolkIsland,S,0.061269518
NorfolkIsland,SE,0.131025119
NorfolkIsland,SSE,0.063306178
NorfolkIsland,SSW,0.048710115
NorfolkIsland,SW,0.055838425
NorfolkIsland,W,0.045315682
NorfolkIsland,WNW,0.05023761
NorfolkIsland,WSW,0.048370672
Nuriootpa,E,0.057481126
Nuriootpa,ENE,0.071551132
Nuriootpa,ESE,0.060569664
Nuriootpa,N,0.054049417
Nuriootpa,NE,0.099519561
Nuriootpa,NNE,0.05919698
Nuriootpa,NNW,0.034488675
Nuriootpa,NW,0.047357584
Nuriootpa,S,0.025566232
Nuriootpa,SE,0.054221002
Nuriootpa,SSE,0.034660261
Nuriootpa,SSW,0.031056966
Nuriootpa,SW,0.076355525
Nuriootpa,W,0.103637612
Nuriootpa,WNW,0.071722718
Nuriootpa,WSW,0.118565546
PearceRAAF,E,0.112977663
PearceRAAF,ENE,0.082702603
PearceRAAF,ESE,0.086025475
PearceRAAF,N,0.068672697
PearceRAAF,NE,0.045043382
PearceRAAF,NNE,0.039874469
PearceRAAF,NNW,0.040243677
PearceRAAF,NW,0.025844563
PearceRAAF,S,0.068857301
PearceRAAF,SE,0.052612147
PearceRAAF,SSE,0.041166697
PearceRAAF,SSW,0.073103194
PearceRAAF,SW,0.09267122
PearceRAAF,W,0.056673435
PearceRAAF,WNW,0.03396714
PearceRAAF,WSW,0.079564335
Penrith,E,0.035044978
Penrith,ENE,0.039730135
Penrith,ESE,0.053223388
Penrith,N,0.098575712
Penrith,NE,0.068403298
Penrith,NNE,0.080209895
Penrith,NNW,0.051724138
Penrith,NW,0.050787106
Penrith,S,0.085832084
Penrith,SE,0.067278861
Penrith,SSE,0.067278861
Penrith,SSW,0.113568216
Penrith,SW,0.064655172
Penrith,W,0.048163418
Penrith,WNW,0.041041979
Penrith,WSW,0.034482759
Perth,E,0.098959167
Perth,ENE,0.078783026
Perth,ESE,0.061969576
Perth,N,0.027381906
Perth,NE,0.082626101
Perth,NNE,0.04979984
Perth,NNW,0.014891914
Perth,NW,0.030584468
Perth,S,0.04979984
Perth,SE,0.053803042
Perth,SSE,0.058286629
Perth,SSW,0.087910328
Perth,SW,0.127301841
Perth,W,0.0632506
Perth,WNW,0.039871898
Perth,WSW,0.074779824
PerthAirport,E,0.102225197
PerthAirport,ENE,0.125815627
PerthAirport,ESE,0.048184708
PerthAirport,N,0.051698176
PerthAirport,NE,0.068763594
PerthAirport,NNE,0.073782834
PerthAirport,NNW,0.019742346
PerthAirport,NW,0.025598126
PerthAirport,S,0.052869332
PerthAirport,SE,0.030784675
PerthAirport,SSE,0.035301991
PerthAirport,SSW,0.052702024
PerthAirport,SW,0.095700184
PerthAirport,W,0.070603982
PerthAirport,WNW,0.039651999
PerthAirport,WSW,0.106575205
Portland,E,0.051377387
Portland,ENE,0.030082812
Portland,ESE,0.047659287
Portland,N,0.111881021
Portland,NE,0.020280548
Portland,NNE,0.034983945
Portland,NNW,0.082643231
Portland,NW,0.042420145
Portland,S,0.071826939
Portland,SE,0.06777083
Portland,SSE,0.048335305
Portland,SSW,0.062362684
Portland,SW,0.062869697
Portland,W,0.107148893
Portland,WNW,0.064728748
Portland,WSW,0.093628528
Richmond,E,0.059059863
Richmond,ENE,0.083366814
Richmond,ESE,0.052229811
Richmond,N,0.066894335
Richmond,NE,0.111490558
Richmond,NNE,0.083366814
Richmond,NNW,0.033748493
Richmond,NW,0.03254319
Richmond,S,0.066693451
Richmond,SE,0.06870229
Richmond,SSE,0.05785456
Richmond,SSW,0.088991563
Richmond,SW,0.052028927
Richmond,W,0.055443953
Richmond,WNW,0.045600643
Richmond,WSW,0.041984733
Sale,E,0.115534474
Sale,ENE,0.036422158
Sale,ESE,0.064374047
Sale,N,0.026257835
Sale,NE,0.01982043
Sale,NNE,0.020159241
Sale,NNW,0.033881077
Sale,NW,0.100287989
Sale,S,0.026257835
Sale,SE,0.039640861
Sale,SSE,0.028121294
Sale,SSW,0.023547349
Sale,SW,0.03930205
Sale,W,0.199898357
Sale,WNW,0.132136202
Sale,WSW,0.094358801
SalmonGums,E,0.060862069
SalmonGums,ENE,0.063275862
SalmonGums,ESE,0.047068966
SalmonGums,N,0.084655172
SalmonGums,NE,0.070517241
SalmonGums,NNE,0.06862069
SalmonGums,NNW,0.058275862
SalmonGums,NW,0.06637931
SalmonGums,S,0.073275862
SalmonGums,SE,0.057586207
SalmonGums,SSE,0.052586207
SalmonGums,SSW,0.073275862
SalmonGums,SW,0.047413793
SalmonGums,W,0.063793103
SalmonGums,WNW,0.074137931
SalmonGums,WSW,0.038275862
Sydney,E,0.113591496
Sydney,ENE,0.066970387
Sydney,ESE,0.072133637
Sydney,N,0.023690205
Sydney,NE,0.063933181
Sydney,NNE,0.023690205
Sydney,NNW,0.021716021
Sydney,NW,0.022019742
Sydney,S,0.062110858
Sydney,SE,0.048139711
Sydney,SSE,0.061503417
Sydney,SSW,0.052088079
Sydney,SW,0.014882308
Sydney,W,0.217463933
Sydney,WNW,0.103416856
Sydney,WSW,0.032649962
SydneyAirport,E,0.047182394
SydneyAirport,ENE,0.055518506
SydneyAirport,ESE,0.029676559
SydneyAirport,N,0.041847282
SydneyAirport,NE,0.087862621
SydneyAirport,NNE,0.037679226
SydneyAirport,NNW,0.046182061
SydneyAirport,NW,0.124041347
SydneyAirport,S,0.105035012
SydneyAirport,SE,0.06252084
SydneyAirport,SSE,0.058686229
SydneyAirport,SSW,0.075191731
SydneyAirport,SW,0.030176726
SydneyAirport,W,0.070023341
SydneyAirport,WNW,0.08186062
SydneyAirport,WSW,0.046515505
Townsville,E,0.086166274
Townsville,ENE,0.273813531
Townsville,ESE,0.100807809
Townsville,N,0.047963649
Townsville,NE,0.117300572
Townsville,NNE,0.028778189
Townsville,NNW,0.020026927
Townsville,NW,0.014136654
Townsville,S,0.03988556
Townsville,SE,0.109222484
Townsville,SSE,0.06580276
Townsville,SSW,0.049814877
Townsville,SW,0.022887917
Townsville,W,0.009424436
Townsville,WNW,0.006058566
Townsville,WSW,0.007909795
Tuggeranong,E,0.037608123
Tuggeranong,ENE,0.047010154
Tuggeranong,ESE,0.025197443
Tuggeranong,N,0.094960511
Tuggeranong,NE,0.041745017
Tuggeranong,NNE,0.037796164
Tuggeranong,NNW,0.119969914
Tuggeranong,NW,0.135201203
Tuggeranong,S,0.069010906
Tuggeranong,SE,0.030838661
Tuggeranong,SSE,0.047574276
Tuggeranong,SSW,0.035163595
Tuggeranong,SW,0.031590824
Tuggeranong,W,0.08217375
Tuggeranong,WNW,0.119781873
Tuggeranong,WSW,0.044377586
Uluru,E,0.205067568
Uluru,ENE,0.084121622
Uluru,ESE,0.1875
Uluru,N,0.035135135
Uluru,NE,0.049324324
Uluru,NNE,0.025
Uluru,NNW,0.036148649
Uluru,NW,0.036148649
Uluru,S,0.047297297
Uluru,SE,0.114864865
Uluru,SSE,0.071283784
Uluru,SSW,0.030405405
Uluru,SW,0.017567568
Uluru,W,0.019594595
Uluru,WNW,0.025337838
Uluru,WSW,0.015202703
WaggaWagga,E,0.155696855
WaggaWagga,ENE,0.150713181
WaggaWagga,ESE,0.053273758
WaggaWagga,N,0.048633786
WaggaWagga,NE,0.056538924
WaggaWagga,NNE,0.038666438
WaggaWagga,NNW,0.038666438
WaggaWagga,NW,0.056023372
WaggaWagga,S,0.017528785
WaggaWagga,SE,0.021825056
WaggaWagga,SSE,0.019762846
WaggaWagga,SSW,0.022856161
WaggaWagga,SW,0.05774188
WaggaWagga,W,0.095205362
WaggaWagga,WNW,0.067881079
WaggaWagga,WSW,0.09898608
Walpole,E,0.046272012
Walpole,ENE,0.053952791
Walpole,ESE,0.05638816
Walpole,N,0.040277257
Walpole,NE,0.038403897
Walpole,NNE,0.038216561
Walpole,NNW,0.046459348
Walpole,NW,0.099662795
Walpole,S,0.074934432
Walpole,SE,0.087298614
Walpole,SSE,0.095166729
Walpole,SSW,0.050768078
Walpole,SW,0.058823529
Walpole,W,0.064443612
Walpole,WNW,0.084301236
Walpole,WSW,0.064630948
Watsonia,E,0.035330793
Watsonia,ENE,0.071354347
Watsonia,ESE,0.018011777
Watsonia,N,0.129026671
Watsonia,NE,0.078281954
Watsonia,NNE,0.070315206
Watsonia,NNW,0.056286803
Watsonia,NW,0.029269138
Watsonia,S,0.062521649
Watsonia,SE,0.018704538
Watsonia,SSE,0.046414964
Watsonia,SSW,0.108590232
Watsonia,SW,0.114132317
Watsonia,W,0.066158642
Watsonia,WNW,0.025458954
Watsonia,WSW,0.070142016
Williamtown,E,0.048833965
Williamtown,ENE,0.045246163
Williamtown,ESE,0.078333666
Williamtown,N,0.033884792
Williamtown,NE,0.039864461
Williamtown,NNE,0.032688858
Williamtown,NNW,0.045445485
Williamtown,NW,0.117998804
Williamtown,S,0.059796691
Williamtown,SE,0.08391469
Williamtown,SSE,0.062587204
Williamtown,SSW,0.039465816
Williamtown,SW,0.030894957
Williamtown,W,0.050827188
Williamtown,WNW,0.19115009
Williamtown,WSW,0.039067172
Witchcliffe,E,0.048767512
Witchcliffe,ENE,0.028905834
Witchcliffe,ESE,0.050718212
Witchcliffe,N,0.074303955
Witchcliffe,NE,0.020393687
Witchcliffe,NNE,0.041496719
Witchcliffe,NNW,0.033339245
Witchcliffe,NW,0.054619613
Witchcliffe,S,0.079092038
Witchcliffe,SE,0.106401844
Witchcliffe,SSE,0.154105338
Witchcliffe,SSW,0.06171307
Witchcliffe,SW,0.067565171
Witchcliffe,W,0.068806526
Witchcliffe,WNW,0.052136904
Witchcliffe,WSW,0.057634332
Wollongong,E,0.032479808
Wollongong,ENE,0.041587902
Wollongong,ESE,0.030073896
Wollongong,N,0.068912184
Wollongong,NE,0.122529644
Wollongong,NNE,0.087300223
Wollongong,NNW,0.031448703
Wollongong,NW,0.041072349
Wollongong,S,0.102423097
Wollongong,SE,0.054304863
Wollongong,SSE,0.073895858
Wollongong,SSW,0.090221688
Wollongong,SW,0.084035058
Wollongong,W,0.052586355
Wollongong,WNW,0.03299536
Wollongong,WSW,0.054133013
Woomera,E,0.051070285
Woomera,ENE,0.036743637
Woomera,ESE,0.062531603
Woomera,N,0.09236474
Woomera,NE,0.04331704
Woomera,NNE,0.059834822
Woomera,NNW,0.042137199
Woomera,NW,0.031181527
Woomera,S,0.092196191
Woomera,SE,0.093038935
Woomera,SSE,0.094387325
Woomera,SSW,0.092870386
Woomera,SW,0.065396932
Woomera,W,0.050901736
Woomera,WNW,0.03219282
Woomera,WSW,0.059834822
