Town,Longitutde,Latitude,Direction,Percent
Adelaide,138.602578,-34.929075,E,0.0253979
Adelaide,138.602578,-34.929075,ENE,0.030308161
Adelaide,138.602578,-34.929075,ESE,0.027429732
Adelaide,138.602578,-34.929075,N,0.08940061
Adelaide,138.602578,-34.929075,NE,0.072807315
Adelaide,138.602578,-34.929075,NNE,0.082627836
Adelaide,138.602578,-34.929075,NNW,0.053335591
Adelaide,138.602578,-34.929075,NW,0.054182188
Adelaide,138.602578,-34.929075,S,0.050457162
Adelaide,138.602578,-34.929075,SE,0.03318659
Adelaide,138.602578,-34.929075,SSE,0.044023027
Adelaide,138.602578,-34.929075,SSW,0.055198104
Adelaide,138.602578,-34.929075,SW,0.131391805
Adelaide,138.602578,-34.929075,W,0.062140196
Adelaide,138.602578,-34.929075,WNW,0.056383339
Adelaide,138.602578,-34.929075,WSW,0.131730444
Albany,117.89494,-35.031075,E,0.08504282
Albany,117.89494,-35.031075,ENE,0.033260307
Albany,117.89494,-35.031075,ESE,0.08504282
Albany,117.89494,-35.031075,N,0.06233818
Albany,117.89494,-35.031075,NE,0.030472018
Albany,117.89494,-35.031075,NNE,0.034455288
Albany,117.89494,-35.031075,NNW,0.068512249
Albany,117.89494,-35.031075,NW,0.080661223
Albany,117.89494,-35.031075,S,0.060744872
Albany,117.89494,-35.031075,SE,0.075482972
Albany,117.89494,-35.031075,SSE,0.035849432
Albany,117.89494,-35.031075,SSW,0.064130651
Albany,117.89494,-35.031075,SW,0.090021908
Albany,117.89494,-35.031075,W,0.062139016
Albany,117.89494,-35.031075,WNW,0.032662816
Albany,117.89494,-35.031075,WSW,0.09918343
Albury,146.914504,-36.074771,E,0.062236866
Albury,146.914504,-36.074771,ENE,0.048508146
Albury,146.914504,-36.074771,ESE,0.070657148
Albury,146.914504,-36.074771,N,0.042833608
Albury,146.914504,-36.074771,NE,0.049789493
Albury,146.914504,-36.074771,NNE,0.037891269
Albury,146.914504,-36.074771,NNW,0.042284459
Albury,146.914504,-36.074771,NW,0.05125389
Albury,146.914504,-36.074771,S,0.060955519
Albury,146.914504,-36.074771,SE,0.123558484
Albury,146.914504,-36.074771,SSE,0.105253524
Albury,146.914504,-36.074771,SSW,0.021599854
Albury,146.914504,-36.074771,SW,0.025993044
Albury,146.914504,-36.074771,W,0.110561962
Albury,146.914504,-36.074771,WNW,0.086582464
Albury,146.914504,-36.074771,WSW,0.060040271
Alice Springs,133.882345,-23.698651,E,0.136753603
Alice Springs,133.882345,-23.698651,ENE,0.066918325
Alice Springs,133.882345,-23.698651,ESE,0.184969115
Alice Springs,133.882345,-23.698651,N,0.047357584
Alice Springs,133.882345,-23.698651,NE,0.041180508
Alice Springs,133.882345,-23.698651,NNE,0.030885381
Alice Springs,133.882345,-23.698651,NNW,0.040150995
Alice Springs,133.882345,-23.698651,NW,0.033115992
Alice Springs,133.882345,-23.698651,S,0.053877831
Alice Springs,133.882345,-23.698651,SE,0.140871654
Alice Springs,133.882345,-23.698651,SSE,0.083905285
Alice Springs,133.882345,-23.698651,SSW,0.034145504
Alice Springs,133.882345,-23.698651,SW,0.029341112
Alice Springs,133.882345,-23.698651,W,0.026595745
Alice Springs,133.882345,-23.698651,WNW,0.027110501
Alice Springs,133.882345,-23.698651,WSW,0.022820865
Brisbane,153.026164,-27.469309,E,0.091069708
Brisbane,153.026164,-27.469309,ENE,0.106810151
Brisbane,153.026164,-27.469309,ESE,0.084323803
Brisbane,153.026164,-27.469309,N,0.021683264
Brisbane,153.026164,-27.469309,NE,0.100706714
Brisbane,153.026164,-27.469309,NNE,0.0526823
Brisbane,153.026164,-27.469309,NNW,0.014937359
Brisbane,153.026164,-27.469309,NW,0.017667845
Brisbane,153.026164,-27.469309,S,0.039029875
Brisbane,153.026164,-27.469309,SE,0.069868294
Brisbane,153.026164,-27.469309,SSE,0.041920977
Brisbane,153.026164,-27.469309,SSW,0.063283007
Brisbane,153.026164,-27.469309,SW,0.120462576
Brisbane,153.026164,-27.469309,W,0.070831995
Brisbane,153.026164,-27.469309,WNW,0.028750402
Brisbane,153.026164,-27.469309,WSW,0.075971731
Cairns,145.763331,-16.88784,E,0.049747049
Cairns,145.763331,-16.88784,ENE,0.044519393
Cairns,145.763331,-16.88784,ESE,0.106070826
Cairns,145.763331,-16.88784,N,0.035919056
Cairns,145.763331,-16.88784,NE,0.058853288
Cairns,145.763331,-16.88784,NNE,0.04232715
Cairns,145.763331,-16.88784,NNW,0.008263069
Cairns,145.763331,-16.88784,NW,0.008094435
Cairns,145.763331,-16.88784,S,0.132883642
Cairns,145.763331,-16.88784,SE,0.210286678
Cairns,145.763331,-16.88784,SSE,0.268634064
Cairns,145.763331,-16.88784,SSW,0.005059022
Cairns,145.763331,-16.88784,SW,0.004047218
Cairns,145.763331,-16.88784,W,0.010961214
Cairns,145.763331,-16.88784,WNW,0.009106239
Cairns,145.763331,-16.88784,WSW,0.005227656
Canberra,149.129026,-35.283029,E,0.043972332
Canberra,149.129026,-35.283029,ENE,0.034749671
Canberra,149.129026,-35.283029,ESE,0.053689065
Canberra,149.129026,-35.283029,N,0.075757576
Canberra,149.129026,-35.283029,NE,0.031455863
Canberra,149.129026,-35.283029,NNE,0.030797101
Canberra,149.129026,-35.283029,NNW,0.138175231
Canberra,149.129026,-35.283029,NW,0.153491436
Canberra,149.129026,-35.283029,S,0.06027668
Canberra,149.129026,-35.283029,SE,0.066040843
Canberra,149.129026,-35.283029,SSE,0.063570487
Canberra,149.129026,-35.283029,SSW,0.031126482
Canberra,149.129026,-35.283029,SW,0.025197628
Canberra,149.129026,-35.283029,W,0.046772069
Canberra,149.129026,-35.283029,WNW,0.120388669
Canberra,149.129026,-35.283029,WSW,0.024538867
Cobar,145.834345,-31.497282,E,0.075783092
Cobar,145.834345,-31.497282,ENE,0.070562479
Cobar,145.834345,-31.497282,ESE,0.059952846
Cobar,145.834345,-31.497282,N,0.056247895
Cobar,145.834345,-31.497282,NE,0.073930616
Cobar,145.834345,-31.497282,NNE,0.069720445
Cobar,145.834345,-31.497282,NNW,0.038396767
Cobar,145.834345,-31.497282,NW,0.040754463
Cobar,145.834345,-31.497282,S,0.085719097
Cobar,145.834345,-31.497282,SE,0.049174806
Cobar,145.834345,-31.497282,SSE,0.060626474
Cobar,145.834345,-31.497282,SSW,0.08235096
Cobar,145.834345,-31.497282,SW,0.086392725
Cobar,145.834345,-31.497282,W,0.048669586
Cobar,145.834345,-31.497282,WNW,0.03822836
Cobar,145.834345,-31.497282,WSW,0.06348939
Coffs Harbour,153.114278,-30.290583,E,0.045624533
Coffs Harbour,153.114278,-30.290583,ENE,0.031600598
Coffs Harbour,153.114278,-30.290583,ESE,0.040201945
Coffs Harbour,153.114278,-30.290583,N,0.058339566
Coffs Harbour,153.114278,-30.290583,NE,0.104712042
Coffs Harbour,153.114278,-30.290583,NNE,0.077225131
Coffs Harbour,153.114278,-30.290583,NNW,0.051795064
Coffs Harbour,153.114278,-30.290583,NW,0.04973822
Coffs Harbour,153.114278,-30.290583,S,0.081525804
Coffs Harbour,153.114278,-30.290583,SE,0.049177263
Coffs Harbour,153.114278,-30.290583,SSE,0.060770381
Coffs Harbour,153.114278,-30.290583,SSW,0.062640239
Coffs Harbour,153.114278,-30.290583,SW,0.153328347
Coffs Harbour,153.114278,-30.290583,W,0.024121167
Coffs Harbour,153.114278,-30.290583,WNW,0.023560209
Coffs Harbour,153.114278,-30.290583,WSW,0.085639491
Darwin,130.842984,-12.460477,E,0.115535967
Darwin,130.842984,-12.460477,ENE,0.070990083
Darwin,130.842984,-12.460477,ESE,0.080591846
Darwin,130.842984,-12.460477,N,0.067212341
Darwin,130.842984,-12.460477,NE,0.049582874
Darwin,130.842984,-12.460477,NNE,0.041555171
Darwin,130.842984,-12.460477,NNW,0.096962065
Darwin,130.842984,-12.460477,NW,0.076814104
Darwin,130.842984,-12.460477,S,0.029592319
Darwin,130.842984,-12.460477,SE,0.094758382
Darwin,130.842984,-12.460477,SSE,0.036360774
Darwin,130.842984,-12.460477,SSW,0.018101684
Darwin,130.842984,-12.460477,SW,0.019990556
Darwin,130.842984,-12.460477,W,0.061703132
Darwin,130.842984,-12.460477,WNW,0.111286007
Darwin,130.842984,-12.460477,WSW,0.028962695
Hobart,147.325986,-42.882256,E,0.021849272
Hobart,147.325986,-42.882256,ENE,0.015832806
Hobart,147.325986,-42.882256,ESE,0.060481317
Hobart,147.325986,-42.882256,N,0.090246992
Hobart,147.325986,-42.882256,NE,0.023432552
Hobart,147.325986,-42.882256,NNE,0.027549082
Hobart,147.325986,-42.882256,NNW,0.25490817
Hobart,147.325986,-42.882256,NW,0.145978467
Hobart,147.325986,-42.882256,S,0.041165294
Hobart,147.325986,-42.882256,SE,0.100063331
Hobart,147.325986,-42.882256,SSE,0.028815706
Hobart,147.325986,-42.882256,SSW,0.051773274
Hobart,147.325986,-42.882256,SW,0.049240025
Hobart,147.325986,-42.882256,W,0.021849272
Hobart,147.325986,-42.882256,WNW,0.036098797
Hobart,147.325986,-42.882256,WSW,0.030715643
Katherine,132.275151,-14.453207,E,0.129411765
Katherine,132.275151,-14.453207,ENE,0.061437908
Katherine,132.275151,-14.453207,ESE,0.186601307
Katherine,132.275151,-14.453207,N,0.040522876
Katherine,132.275151,-14.453207,NE,0.033006536
Katherine,132.275151,-14.453207,NNE,0.024183007
Katherine,132.275151,-14.453207,NNW,0.049673203
Katherine,132.275151,-14.453207,NW,0.078104575
Katherine,132.275151,-14.453207,S,0.025490196
Katherine,132.275151,-14.453207,SE,0.154575163
Katherine,132.275151,-14.453207,SSE,0.037908497
Katherine,132.275151,-14.453207,SSW,0.017973856
Katherine,132.275151,-14.453207,SW,0.017320261
Katherine,132.275151,-14.453207,W,0.042810458
Katherine,132.275151,-14.453207,WNW,0.078104575
Katherine,132.275151,-14.453207,WSW,0.022875817
Melbourne,144.978682,-37.825071,E,0.008089608
Melbourne,144.978682,-37.825071,ENE,0.007674756
Melbourne,144.978682,-37.825071,ESE,0.007882182
Melbourne,144.978682,-37.825071,N,0.258037752
Melbourne,144.978682,-37.825071,NE,0.017423771
Melbourne,144.978682,-37.825071,NNE,0.050611906
Melbourne,144.978682,-37.825071,NNW,0.055590127
Melbourne,144.978682,-37.825071,NW,0.037544078
Melbourne,144.978682,-37.825071,S,0.119477287
Melbourne,144.978682,-37.825071,SE,0.031736154
Melbourne,144.978682,-37.825071,SSE,0.074465878
Melbourne,144.978682,-37.825071,SSW,0.083592616
Melbourne,144.978682,-37.825071,SW,0.069280232
Melbourne,144.978682,-37.825071,W,0.064716864
Melbourne,144.978682,-37.825071,WNW,0.036299523
Melbourne,144.978682,-37.825071,WSW,0.077577266
Mildura,142.153732,-34.199704,E,0.036022324
Mildura,142.153732,-34.199704,ENE,0.032978184
Mildura,142.153732,-34.199704,ESE,0.03652968
Mildura,142.153732,-34.199704,N,0.073735836
Mildura,142.153732,-34.199704,NE,0.041434128
Mildura,142.153732,-34.199704,NNE,0.07475055
Mildura,142.153732,-34.199704,NNW,0.054625402
Mildura,142.153732,-34.199704,NW,0.050904786
Mildura,142.153732,-34.199704,S,0.111111111
Mildura,142.153732,-34.199704,SE,0.066632843
Mildura,142.153732,-34.199704,SSE,0.078132927
Mildura,142.153732,-34.199704,SSW,0.08540504
Mildura,142.153732,-34.199704,SW,0.0671402
Mildura,142.153732,-34.199704,W,0.075257906
Mildura,142.153732,-34.199704,WNW,0.051581262
Mildura,142.153732,-34.199704,WSW,0.063757822
Moree,149.827527,-29.465095,E,0.103025937
Moree,149.827527,-29.465095,ENE,0.08573487
Moree,149.827527,-29.465095,ESE,0.047190202
Moree,149.827527,-29.465095,N,0.087716138
Moree,149.827527,-29.465095,NE,0.101585014
Moree,149.827527,-29.465095,NNE,0.128782421
Moree,149.827527,-29.465095,NNW,0.030259366
Moree,149.827527,-29.465095,NW,0.026476945
Moree,149.827527,-29.465095,S,0.040165706
Moree,149.827527,-29.465095,SE,0.034041787
Moree,149.827527,-29.465095,SSE,0.025576369
Moree,149.827527,-29.465095,SSW,0.064301153
Moree,149.827527,-29.465095,SW,0.091678674
Moree,149.827527,-29.465095,W,0.043227666
Moree,149.827527,-29.465095,WNW,0.02971902
Moree,149.827527,-29.465095,WSW,0.060518732
Mount Gambier,140.775335,-37.826477,E,0.029189733
Mount Gambier,140.775335,-37.826477,ENE,0.021472907
Mount Gambier,140.775335,-37.826477,ESE,0.029525247
Mount Gambier,140.775335,-37.826477,N,0.115920148
Mount Gambier,140.775335,-37.826477,NE,0.040597215
Mount Gambier,140.775335,-37.826477,NNE,0.069619191
Mount Gambier,140.775335,-37.826477,NNW,0.088743499
Mount Gambier,140.775335,-37.826477,NW,0.049152827
Mount Gambier,140.775335,-37.826477,S,0.085052843
Mount Gambier,140.775335,-37.826477,SE,0.042442543
Mount Gambier,140.775335,-37.826477,SSE,0.065593021
Mount Gambier,140.775335,-37.826477,SSW,0.070961248
Mount Gambier,140.775335,-37.826477,SW,0.086898171
Mount Gambier,140.775335,-37.826477,W,0.082536487
Mount Gambier,140.775335,-37.826477,WNW,0.051501426
Mount Gambier,140.775335,-37.826477,WSW,0.070793491
Norfolk Island,167.9544,-29.0328,E,0.127800407
Norfolk Island,167.9544,-29.0328,ENE,0.067040054
Norfolk Island,167.9544,-29.0328,ESE,0.11473184
Norfolk Island,167.9544,-29.0328,N,0.025967413
Norfolk Island,167.9544,-29.0328,NE,0.057535642
Norfolk Island,167.9544,-29.0328,NNE,0.047352342
Norfolk Island,167.9544,-29.0328,NNW,0.02155465
Norfolk Island,167.9544,-29.0328,NW,0.033944331
Norfolk Island,167.9544,-29.0328,S,0.061269518
Norfolk Island,167.9544,-29.0328,SE,0.131025119
Norfolk Island,167.9544,-29.0328,SSE,0.063306178
Norfolk Island,167.9544,-29.0328,SSW,0.048710115
Norfolk Island,167.9544,-29.0328,SW,0.055838425
Norfolk Island,167.9544,-29.0328,W,0.045315682
Norfolk Island,167.9544,-29.0328,WNW,0.05023761
Norfolk Island,167.9544,-29.0328,WSW,0.048370672
Perth,115.834088,-31.960773,E,0.098959167
Perth,115.834088,-31.960773,ENE,0.078783026
Perth,115.834088,-31.960773,ESE,0.061969576
Perth,115.834088,-31.960773,N,0.027381906
Perth,115.834088,-31.960773,NE,0.082626101
Perth,115.834088,-31.960773,NNE,0.04979984
Perth,115.834088,-31.960773,NNW,0.014891914
Perth,115.834088,-31.960773,NW,0.030584468
Perth,115.834088,-31.960773,S,0.04979984
Perth,115.834088,-31.960773,SE,0.053803042
Perth,115.834088,-31.960773,SSE,0.058286629
Perth,115.834088,-31.960773,SSW,0.087910328
Perth,115.834088,-31.960773,SW,0.127301841
Perth,115.834088,-31.960773,W,0.0632506
Perth,115.834088,-31.960773,WNW,0.039871898
Perth,115.834088,-31.960773,WSW,0.074779824
Salmon Gums,121.64405,-32.928299,E,0.060862069
Salmon Gums,121.64405,-32.928299,ENE,0.063275862
Salmon Gums,121.64405,-32.928299,ESE,0.047068966
Salmon Gums,121.64405,-32.928299,N,0.084655172
Salmon Gums,121.64405,-32.928299,NE,0.070517241
Salmon Gums,121.64405,-32.928299,NNE,0.06862069
Salmon Gums,121.64405,-32.928299,NNW,0.058275862
Salmon Gums,121.64405,-32.928299,NW,0.06637931
Salmon Gums,121.64405,-32.928299,S,0.073275862
Salmon Gums,121.64405,-32.928299,SE,0.057586207
Salmon Gums,121.64405,-32.928299,SSE,0.052586207
Salmon Gums,121.64405,-32.928299,SSW,0.073275862
Salmon Gums,121.64405,-32.928299,SW,0.047413793
Salmon Gums,121.64405,-32.928299,W,0.063793103
Salmon Gums,121.64405,-32.928299,WNW,0.074137931
Salmon Gums,121.64405,-32.928299,WSW,0.038275862
Sydney,151.194191,-34.035875,E,0.113591496
Sydney,151.194191,-34.035875,ENE,0.066970387
Sydney,151.194191,-34.035875,ESE,0.072133637
Sydney,151.194191,-34.035875,N,0.023690205
Sydney,151.194191,-34.035875,NE,0.063933181
Sydney,151.194191,-34.035875,NNE,0.023690205
Sydney,151.194191,-34.035875,NNW,0.021716021
Sydney,151.194191,-34.035875,NW,0.022019742
Sydney,151.194191,-34.035875,S,0.062110858
Sydney,151.194191,-34.035875,SE,0.048139711
Sydney,151.194191,-34.035875,SSE,0.061503417
Sydney,151.194191,-34.035875,SSW,0.052088079
Sydney,151.194191,-34.035875,SW,0.014882308
Sydney,151.194191,-34.035875,W,0.217463933
Sydney,151.194191,-34.035875,WNW,0.103416856
Sydney,151.194191,-34.035875,WSW,0.032649962
Townsville,146.816956,-19.258965,E,0.086166274
Townsville,146.816956,-19.258965,ENE,0.273813531
Townsville,146.816956,-19.258965,ESE,0.100807809
Townsville,146.816956,-19.258965,N,0.047963649
Townsville,146.816956,-19.258965,NE,0.117300572
Townsville,146.816956,-19.258965,NNE,0.028778189
Townsville,146.816956,-19.258965,NNW,0.020026927
Townsville,146.816956,-19.258965,NW,0.014136654
Townsville,146.816956,-19.258965,S,0.03988556
Townsville,146.816956,-19.258965,SE,0.109222484
Townsville,146.816956,-19.258965,SSE,0.06580276
Townsville,146.816956,-19.258965,SSW,0.049814877
Townsville,146.816956,-19.258965,SW,0.022887917
Townsville,146.816956,-19.258965,W,0.009424436
Townsville,146.816956,-19.258965,WNW,0.006058566
Townsville,146.816956,-19.258965,WSW,0.007909795
Uluru,131.035431,-25.34449,E,0.205067568
Uluru,131.035431,-25.34449,ENE,0.084121622
Uluru,131.035431,-25.34449,ESE,0.1875
Uluru,131.035431,-25.34449,N,0.035135135
Uluru,131.035431,-25.34449,NE,0.049324324
Uluru,131.035431,-25.34449,NNE,0.025
Uluru,131.035431,-25.34449,NNW,0.036148649
Uluru,131.035431,-25.34449,NW,0.036148649
Uluru,131.035431,-25.34449,S,0.047297297
Uluru,131.035431,-25.34449,SE,0.114864865
Uluru,131.035431,-25.34449,SSE,0.071283784
Uluru,131.035431,-25.34449,SSW,0.030405405
Uluru,131.035431,-25.34449,SW,0.017567568
Uluru,131.035431,-25.34449,W,0.019594595
Uluru,131.035431,-25.34449,WNW,0.025337838
Uluru,131.035431,-25.34449,WSW,0.015202703
Woomera,136.825423,-31.200317,E,0.051070285
Woomera,136.825423,-31.200317,ENE,0.036743637
Woomera,136.825423,-31.200317,ESE,0.062531603
Woomera,136.825423,-31.200317,N,0.09236474
Woomera,136.825423,-31.200317,NE,0.04331704
Woomera,136.825423,-31.200317,NNE,0.059834822
Woomera,136.825423,-31.200317,NNW,0.042137199
Woomera,136.825423,-31.200317,NW,0.031181527
Woomera,136.825423,-31.200317,S,0.092196191
Woomera,136.825423,-31.200317,SE,0.093038935
Woomera,136.825423,-31.200317,SSE,0.094387325
Woomera,136.825423,-31.200317,SSW,0.092870386
Woomera,136.825423,-31.200317,SW,0.065396932
Woomera,136.825423,-31.200317,W,0.050901736
Woomera,136.825423,-31.200317,WNW,0.03219282
Woomera,136.825423,-31.200317,WSW,0.059834822
