Town,Longitutde,Latitude,Direction,Percent,State,desc1,desc2,desc3,desc4,desc5,desc6,desc7
Katherine,132.275151,-14.453207,NE,0.033006536,NT,,,,,,,
Katherine,132.275151,-14.453207,NNE,0.024183007,NT,,,,,,,
Katherine,132.275151,-14.453207,NNW,0.049673203,NT,,,,,,,
Katherine,132.275151,-14.453207,NW,0.078104575,NT,,,,,,,
Katherine,132.275151,-14.453207,S,0.025490196,NT,,,,,,,
Katherine,132.275151,-14.453207,SE,0.154575163,NT,,,,,,,
Katherine,132.275151,-14.453207,SSE,0.037908497,NT,,,,,,,
Katherine,132.275151,-14.453207,SSW,0.017973856,NT,,,,,,,
Katherine,132.275151,-14.453207,SW,0.017320261,NT,,,,,,,
Katherine,132.275151,-14.453207,W,0.042810458,NT,,,,,,,
Katherine,132.275151,-14.453207,WNW,0.078104575,NT,,,,,,,
Katherine,132.275151,-14.453207,WSW,0.022875817,NT,,,,,,,
Melbourne,144.978682,-37.825071,E,0.008089608,VIC,Melbourne is the capital city of Victoria. ,Located at the Northern-most point of the ,"Southern-facing Port Phillip Bay, the city's ",wind has a strong tendency to approach ,"from the North, and sometimes from the bay ",on the South. Wind approaching from the ,East is a rare occurrence.  
Melbourne,144.978682,-37.825071,ENE,0.007674756,VIC,,,,,,,
Melbourne,144.978682,-37.825071,ESE,0.007882182,VIC,,,,,,,
Melbourne,144.978682,-37.825071,N,0.258037752,VIC,,,,,,,
Melbourne,144.978682,-37.825071,NE,0.017423771,VIC,,,,,,,
Melbourne,144.978682,-37.825071,NNE,0.050611906,VIC,,,,,,,
Melbourne,144.978682,-37.825071,NNW,0.055590127,VIC,,,,,,,
Melbourne,144.978682,-37.825071,NW,0.037544078,VIC,,,,,,,
Melbourne,144.978682,-37.825071,S,0.119477287,VIC,,,,,,,
Melbourne,144.978682,-37.825071,SE,0.031736154,VIC,,,,,,,
Melbourne,144.978682,-37.825071,SSE,0.074465878,VIC,,,,,,,
Melbourne,144.978682,-37.825071,SSW,0.083592616,VIC,,,,,,,
Melbourne,144.978682,-37.825071,SW,0.069280232,VIC,,,,,,,
Melbourne,144.978682,-37.825071,W,0.064716864,VIC,,,,,,,
Melbourne,144.978682,-37.825071,WNW,0.036299523,VIC,,,,,,,
Melbourne,144.978682,-37.825071,WSW,0.077577266,VIC,,,,,,,
Mildura,142.153732,-34.199704,E,0.036022324,VIC,Mildura is a town located at the very North-,West of Victoria. Being almost 300km from ,"the coast around Adelaide, the wind here is ","quite balanced, with wind coming from many ",different directions.,,
Mildura,142.153732,-34.199704,ENE,0.032978184,VIC,,,,,,,
Mildura,142.153732,-34.199704,ESE,0.03652968,VIC,,,,,,,
Mildura,142.153732,-34.199704,N,0.073735836,VIC,,,,,,,
Mildura,142.153732,-34.199704,NE,0.041434128,VIC,,,,,,,
Mildura,142.153732,-34.199704,NNE,0.07475055,VIC,,,,,,,
Mildura,142.153732,-34.199704,NNW,0.054625402,VIC,,,,,,,
Mildura,142.153732,-34.199704,NW,0.050904786,VIC,,,,,,,
Mildura,142.153732,-34.199704,S,0.111111111,VIC,,,,,,,
Mildura,142.153732,-34.199704,SE,0.066632843,VIC,,,,,,,
Mildura,142.153732,-34.199704,SSE,0.078132927,VIC,,,,,,,
Mildura,142.153732,-34.199704,SSW,0.08540504,VIC,,,,,,,
Mildura,142.153732,-34.199704,SW,0.0671402,VIC,,,,,,,
Mildura,142.153732,-34.199704,W,0.075257906,VIC,,,,,,,
Mildura,142.153732,-34.199704,WNW,0.051581262,VIC,,,,,,,
Mildura,142.153732,-34.199704,WSW,0.063757822,VIC,,,,,,,
Moree,149.827527,-29.465095,E,0.103025937,NSW,Moree is an inland town in the North of New ,South Wales. Wind mainly approaches from ,"the North-East, and sometimes from the ",South-West.,,,
Moree,149.827527,-29.465095,ENE,0.08573487,NSW,,,,,,,
Moree,149.827527,-29.465095,ESE,0.047190202,NSW,,,,,,,
Moree,149.827527,-29.465095,N,0.087716138,NSW,,,,,,,
Moree,149.827527,-29.465095,NE,0.101585014,NSW,,,,,,,
Moree,149.827527,-29.465095,NNE,0.128782421,NSW,,,,,,,
Moree,149.827527,-29.465095,NNW,0.030259366,NSW,,,,,,,
Moree,149.827527,-29.465095,NW,0.026476945,NSW,,,,,,,
Moree,149.827527,-29.465095,S,0.040165706,NSW,,,,,,,
Moree,149.827527,-29.465095,SE,0.034041787,NSW,,,,,,,
Moree,149.827527,-29.465095,SSE,0.025576369,NSW,,,,,,,
Moree,149.827527,-29.465095,SSW,0.064301153,NSW,,,,,,,
Moree,149.827527,-29.465095,SW,0.091678674,NSW,,,,,,,
Moree,149.827527,-29.465095,W,0.043227666,NSW,,,,,,,
Moree,149.827527,-29.465095,WNW,0.02971902,NSW,,,,,,,
Moree,149.827527,-29.465095,WSW,0.060518732,NSW,,,,,,,
Mount Gambier,140.775335,-37.826477,E,0.029189733,SA,Mount Gambier is a town which lies at the ,foot of a volcano of the same name near the ,Southernmost point of SA. The peak of the ,"volcano is towards the South-West, between ",the coast and the city. The wind direction is ,"quite evenly distributed, with the most ",common direction being from the North.
Mount Gambier,140.775335,-37.826477,ENE,0.021472907,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,ESE,0.029525247,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,N,0.115920148,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,NE,0.040597215,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,NNE,0.069619191,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,NNW,0.088743499,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,NW,0.049152827,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,S,0.085052843,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,SE,0.042442543,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,SSE,0.065593021,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,SSW,0.070961248,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,SW,0.086898171,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,W,0.082536487,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,WNW,0.051501426,SA,,,,,,,
Mount Gambier,140.775335,-37.826477,WSW,0.070793491,SA,,,,,,,
Norfolk Island,167.9544,-29.0328,E,0.127800407,NSW,"Located in the Pacific Ocean, Norfolk Island is ","a small Australian territory, with multiple ",mountains and rugged terrain. Wind here ,approaches from the Easterly to South-,Easterly direction usually.,,
Norfolk Island,167.9544,-29.0328,ENE,0.067040054,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,ESE,0.11473184,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,N,0.025967413,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,NE,0.057535642,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,NNE,0.047352342,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,NNW,0.02155465,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,NW,0.033944331,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,S,0.061269518,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,SE,0.131025119,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,SSE,0.063306178,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,SSW,0.048710115,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,SW,0.055838425,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,W,0.045315682,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,WNW,0.05023761,NSW,,,,,,,
Norfolk Island,167.9544,-29.0328,WSW,0.048370672,NSW,,,,,,,
Perth,115.834088,-31.960773,E,0.098959167,WA,Perth is the capital of Western Australia. ,Situated on the South-Western coast of the ,"state, its wind approaches from the Indian ","Ocean, with the predominant wind direction ",being from the South-West.,,
Perth,115.834088,-31.960773,ENE,0.078783026,WA,,,,,,,
Perth,115.834088,-31.960773,ESE,0.061969576,WA,,,,,,,
Perth,115.834088,-31.960773,N,0.027381906,WA,,,,,,,
Perth,115.834088,-31.960773,NE,0.082626101,WA,,,,,,,
Perth,115.834088,-31.960773,NNE,0.04979984,WA,,,,,,,
Perth,115.834088,-31.960773,NNW,0.014891914,WA,,,,,,,
Perth,115.834088,-31.960773,NW,0.030584468,WA,,,,,,,
Perth,115.834088,-31.960773,S,0.04979984,WA,,,,,,,
Perth,115.834088,-31.960773,SE,0.053803042,WA,,,,,,,
Perth,115.834088,-31.960773,SSE,0.058286629,WA,,,,,,,
Perth,115.834088,-31.960773,SSW,0.087910328,WA,,,,,,,
Perth,115.834088,-31.960773,SW,0.127301841,WA,,,,,,,
Perth,115.834088,-31.960773,W,0.0632506,WA,,,,,,,
Perth,115.834088,-31.960773,WNW,0.039871898,WA,,,,,,,
Perth,115.834088,-31.960773,WSW,0.074779824,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,E,0.060862069,WA,Salmon Gums is a small mining town in ,"Western Australia, located about 100km ",from the Southern coast. Wind here can ,come from any direction on any given day.,,,
Salmon Gums,121.64405,-32.928299,ENE,0.063275862,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,ESE,0.047068966,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,N,0.084655172,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,NE,0.070517241,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,NNE,0.06862069,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,NNW,0.058275862,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,NW,0.06637931,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,S,0.073275862,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,SE,0.057586207,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,SSE,0.052586207,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,SSW,0.073275862,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,SW,0.047413793,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,W,0.063793103,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,WNW,0.074137931,WA,,,,,,,
Salmon Gums,121.64405,-32.928299,WSW,0.038275862,WA,,,,,,,
Sydney,151.194191,-34.035875,E,0.113591496,NSW,"Sydney is the capital of New South Wales, and ",the largest city in Australia. It is situated on ,the South-Eastern coast of the country. Wind ,"here blows out to sea, with the predominant ",wind direction being from the West. ,"However, sometimes the wind moves inland, ",with Easterly wind also being common.
Sydney,151.194191,-34.035875,ENE,0.066970387,NSW,,,,,,,
Sydney,151.194191,-34.035875,ESE,0.072133637,NSW,,,,,,,
Sydney,151.194191,-34.035875,N,0.023690205,NSW,,,,,,,
Sydney,151.194191,-34.035875,NE,0.063933181,NSW,,,,,,,
Sydney,151.194191,-34.035875,NNE,0.023690205,NSW,,,,,,,
Sydney,151.194191,-34.035875,NNW,0.021716021,NSW,,,,,,,
Sydney,151.194191,-34.035875,NW,0.022019742,NSW,,,,,,,
Sydney,151.194191,-34.035875,S,0.062110858,NSW,,,,,,,
Sydney,151.194191,-34.035875,SE,0.048139711,NSW,,,,,,,
Sydney,151.194191,-34.035875,SSE,0.061503417,NSW,,,,,,,
Sydney,151.194191,-34.035875,SSW,0.052088079,NSW,,,,,,,
Sydney,151.194191,-34.035875,SW,0.014882308,NSW,,,,,,,
Sydney,151.194191,-34.035875,W,0.217463933,NSW,,,,,,,
Sydney,151.194191,-34.035875,WNW,0.103416856,NSW,,,,,,,
Sydney,151.194191,-34.035875,WSW,0.032649962,NSW,,,,,,,
Townsville,146.816956,-19.258965,E,0.086166274,QLD,Townsville is a city on the North-Eastern coast ,"of the country. Wind here is very consistent, ","and mainly blows inland, with ENE being the ",predominant direction.,,,
Townsville,146.816956,-19.258965,ENE,0.273813531,QLD,,,,,,,
Townsville,146.816956,-19.258965,ESE,0.100807809,QLD,,,,,,,
Townsville,146.816956,-19.258965,N,0.047963649,QLD,,,,,,,
Townsville,146.816956,-19.258965,NE,0.117300572,QLD,,,,,,,
Townsville,146.816956,-19.258965,NNE,0.028778189,QLD,,,,,,,
Townsville,146.816956,-19.258965,NNW,0.020026927,QLD,,,,,,,
Townsville,146.816956,-19.258965,NW,0.014136654,QLD,,,,,,,
Townsville,146.816956,-19.258965,S,0.03988556,QLD,,,,,,,
Townsville,146.816956,-19.258965,SE,0.109222484,QLD,,,,,,,
Townsville,146.816956,-19.258965,SSE,0.06580276,QLD,,,,,,,
Townsville,146.816956,-19.258965,SSW,0.049814877,QLD,,,,,,,
Townsville,146.816956,-19.258965,SW,0.022887917,QLD,,,,,,,
Townsville,146.816956,-19.258965,W,0.009424436,QLD,,,,,,,
Townsville,146.816956,-19.258965,WNW,0.006058566,QLD,,,,,,,
Townsville,146.816956,-19.258965,WSW,0.007909795,QLD,,,,,,,
Uluru,131.035431,-25.34449,E,0.205067568,NT,"Uluru is a landmark in central Australia, ",situated in a dry and arid climate. Like the ,"nearby Alice Springs, wind tends to approach ",from the ESE and surrounding directions.,,,
Uluru,131.035431,-25.34449,ENE,0.084121622,NT,,,,,,,
Uluru,131.035431,-25.34449,ESE,0.1875,NT,,,,,,,
Uluru,131.035431,-25.34449,N,0.035135135,NT,,,,,,,
Uluru,131.035431,-25.34449,NE,0.049324324,NT,,,,,,,
Uluru,131.035431,-25.34449,NNE,0.025,NT,,,,,,,
Uluru,131.035431,-25.34449,NNW,0.036148649,NT,,,,,,,
Uluru,131.035431,-25.34449,NW,0.036148649,NT,,,,,,,
Uluru,131.035431,-25.34449,S,0.047297297,NT,,,,,,,
Uluru,131.035431,-25.34449,SE,0.114864865,NT,,,,,,,
Uluru,131.035431,-25.34449,SSE,0.071283784,NT,,,,,,,
Uluru,131.035431,-25.34449,SSW,0.030405405,NT,,,,,,,
Uluru,131.035431,-25.34449,SW,0.017567568,NT,,,,,,,
Uluru,131.035431,-25.34449,W,0.019594595,NT,,,,,,,
Uluru,131.035431,-25.34449,WNW,0.025337838,NT,,,,,,,
Uluru,131.035431,-25.34449,WSW,0.015202703,NT,,,,,,,
Woomera,136.825423,-31.200317,E,0.051070285,SA,Woomera is a village located inland in South ,"Australia. The wind here is quite balanced, ",but commonly approaches from the South.,,,,
Woomera,136.825423,-31.200317,ENE,0.036743637,SA,,,,,,,
Woomera,136.825423,-31.200317,ESE,0.062531603,SA,,,,,,,
Woomera,136.825423,-31.200317,N,0.09236474,SA,,,,,,,
Woomera,136.825423,-31.200317,NE,0.04331704,SA,,,,,,,
Woomera,136.825423,-31.200317,NNE,0.059834822,SA,,,,,,,
Woomera,136.825423,-31.200317,NNW,0.042137199,SA,,,,,,,
Woomera,136.825423,-31.200317,NW,0.031181527,SA,,,,,,,
Woomera,136.825423,-31.200317,S,0.092196191,SA,,,,,,,
Woomera,136.825423,-31.200317,SE,0.093038935,SA,,,,,,,
Woomera,136.825423,-31.200317,SSE,0.094387325,SA,,,,,,,
Woomera,136.825423,-31.200317,SSW,0.092870386,SA,,,,,,,
Woomera,136.825423,-31.200317,SW,0.065396932,SA,,,,,,,
Woomera,136.825423,-31.200317,W,0.050901736,SA,,,,,,,
Woomera,136.825423,-31.200317,WNW,0.03219282,SA,,,,,,,
Woomera,136.825423,-31.200317,WSW,0.059834822,SA,,,,,,,
