Town,Longitude,Latitude,Direction,Percent3pm,Percent9am
Adelaide,138.602578,-34.929075,E,2.016260163,3.108442247
Adelaide,138.602578,-34.929075,ENE,1.528455285,4.66266337
Adelaide,138.602578,-34.929075,ESE,2.243902439,3.285058283
Adelaide,138.602578,-34.929075,N,4.650406504,13.59943483
Adelaide,138.602578,-34.929075,NE,2.146341463,12.85764747
Adelaide,138.602578,-34.929075,NNE,2.894308943,14.09395973
Adelaide,138.602578,-34.929075,NNW,6.081300813,4.52137054
Adelaide,138.602578,-34.929075,NW,7.512195122,3.143765454
Adelaide,138.602578,-34.929075,S,3.869918699,6.322854115
Adelaide,138.602578,-34.929075,SE,3.154471545,3.496997527
Adelaide,138.602578,-34.929075,SSE,4.617886179,4.168138467
Adelaide,138.602578,-34.929075,SSW,4.390243902,6.746732603
Adelaide,138.602578,-34.929075,SW,17.56097561,8.336276934
Adelaide,138.602578,-34.929075,W,9.073170732,3.108442247
Adelaide,138.602578,-34.929075,WNW,7.219512195,3.920876016
Adelaide,138.602578,-34.929075,WSW,21.04065041,4.627340162
Albany,117.89494,-35.031075,E,10.18230325,7.142857143
Albany,117.89494,-35.031075,ENE,1.68963984,4.653679654
Albany,117.89494,-35.031075,ESE,13.42819031,4.509379509
Albany,117.89494,-35.031075,N,4.135171187,7.936507937
Albany,117.89494,-35.031075,NE,1.244997777,4.509379509
Albany,117.89494,-35.031075,NNE,1.467318808,5.050505051
Albany,117.89494,-35.031075,NNW,5.06891952,8.297258297
Albany,117.89494,-35.031075,NW,4.624277457,10.85858586
Albany,117.89494,-35.031075,S,5.735882614,6.349206349
Albany,117.89494,-35.031075,SE,9.026233882,6.349206349
Albany,117.89494,-35.031075,SSE,3.823921743,3.391053391
Albany,117.89494,-35.031075,SSW,6.580702534,6.277056277
Albany,117.89494,-35.031075,SW,11.02712317,7.359307359
Albany,117.89494,-35.031075,W,6.447309916,6.024531025
Albany,117.89494,-35.031075,WNW,2.756780791,3.67965368
Albany,117.89494,-35.031075,WSW,12.76122721,7.611832612
Albury,146.914504,-36.074771,E,4.344897272,8.460304731
Albury,146.914504,-36.074771,ENE,3.502862917,6.455493184
Albury,146.914504,-36.074771,ESE,5.05220613,9.462710505
Albury,146.914504,-36.074771,N,5.018524756,3.408179631
Albury,146.914504,-36.074771,NE,5.05220613,4.891740176
Albury,146.914504,-36.074771,NNE,4.546985517,2.886928629
Albury,146.914504,-36.074771,NNW,5.153250253,3.127506014
Albury,146.914504,-36.074771,NW,6.702593466,3.247794707
Albury,146.914504,-36.074771,S,5.153250253,7.217321572
Albury,146.914504,-36.074771,SE,8.386662176,17.08099439
Albury,146.914504,-36.074771,SSE,7.308858201,14.35445068
Albury,146.914504,-36.074771,SSW,2.694509936,1.523656776
Albury,146.914504,-36.074771,SW,3.502862917,1.523656776
Albury,146.914504,-36.074771,W,13.94408892,7.618283881
Albury,146.914504,-36.074771,WNW,11.31694173,5.493183641
Albury,146.914504,-36.074771,WSW,8.319299427,3.247794707
Alice Springs,133.882345,-23.698651,E,10.30723489,17.31524456
Alice Springs,133.882345,-23.698651,ENE,4.757185332,8.782577651
Alice Springs,133.882345,-23.698651,ESE,18.99570532,17.95787219
Alice Springs,133.882345,-23.698651,N,3.204492897,6.390574795
Alice Springs,133.882345,-23.698651,NE,3.07234886,5.248125669
Alice Springs,133.882345,-23.698651,NNE,2.312520648,3.927168868
Alice Springs,133.882345,-23.698651,NNW,3.303600925,4.784005712
Alice Springs,133.882345,-23.698651,NW,3.336636934,3.284541235
Alice Springs,133.882345,-23.698651,S,7.03666997,3.605855052
Alice Springs,133.882345,-23.698651,SE,17.31086885,10.60335594
Alice Springs,133.882345,-23.698651,SSE,11.59563925,4.926811853
Alice Springs,133.882345,-23.698651,SSW,4.063429138,2.713316673
Alice Springs,133.882345,-23.698651,SW,3.237528907,2.606212067
Alice Springs,133.882345,-23.698651,W,2.246448629,3.106033559
Alice Springs,133.882345,-23.698651,WNW,3.07234886,2.320599786
Alice Springs,133.882345,-23.698651,WSW,2.147340601,2.427704391
Brisbane,153.026164,-27.469309,E,13.62476069,4.527813713
Brisbane,153.026164,-27.469309,ENE,17.38991704,3.880983182
Brisbane,153.026164,-27.469309,ESE,11.74218251,5.077619664
Brisbane,153.026164,-27.469309,N,1.021059349,3.331177232
Brisbane,153.026164,-27.469309,NE,16.91129547,3.137128072
Brisbane,153.026164,-27.469309,NNE,7.562220804,2.943078913
Brisbane,153.026164,-27.469309,NNW,0.510529675,2.490297542
Brisbane,153.026164,-27.469309,NW,1.052967454,2.490297542
Brisbane,153.026164,-27.469309,S,2.233567326,5.595084088
Brisbane,153.026164,-27.469309,SE,7.019783025,6.953428202
Brisbane,153.026164,-27.469309,SSE,2.425015954,5.983182406
Brisbane,153.026164,-27.469309,SSW,2.105934907,10.6080207
Brisbane,153.026164,-27.469309,SW,2.201659221,22.02457956
Brisbane,153.026164,-27.469309,W,7.721761327,6.435963777
Brisbane,153.026164,-27.469309,WNW,3.28653478,2.457956016
Brisbane,153.026164,-27.469309,WSW,3.190810466,12.06338939
Cairns,145.763331,-16.88784,E,8.009383378,1.900882553
Cairns,145.763331,-16.88784,ENE,7.942359249,0.916496945
Cairns,145.763331,-16.88784,ESE,17.39276139,3.733876443
Cairns,145.763331,-16.88784,N,5.831099196,1.323828921
Cairns,145.763331,-16.88784,NE,10.28820375,1.425661914
Cairns,145.763331,-16.88784,NNE,7.506702413,0.916496945
Cairns,145.763331,-16.88784,NNW,0.536193029,1.120162933
Cairns,145.763331,-16.88784,NW,0.301608579,1.323828921
Cairns,145.763331,-16.88784,S,4.054959786,22.64086897
Cairns,145.763331,-16.88784,SE,26.77613941,15.20706042
Cairns,145.763331,-16.88784,SSE,10.0536193,43.89002037
Cairns,145.763331,-16.88784,SSW,0.23458445,0.78071962
Cairns,145.763331,-16.88784,SW,0.134048257,0.678886626
Cairns,145.763331,-16.88784,W,0.23458445,1.968771215
Cairns,145.763331,-16.88784,WNW,0.435656836,1.391717583
Cairns,145.763331,-16.88784,WSW,0.268096515,0.78071962
Canberra,149.129026,-35.283029,E,3.887147335,4.961832061
Canberra,149.129026,-35.283029,ENE,3.793103448,3.122831367
Canberra,149.129026,-35.283029,ESE,4.169278997,6.696738376
Canberra,149.129026,-35.283029,N,7.868338558,7.251908397
Canberra,149.129026,-35.283029,NE,3.4169279,2.845246357
Canberra,149.129026,-35.283029,NNE,2.789968652,3.400416378
Canberra,149.129026,-35.283029,NNW,15.64263323,11.79736294
Canberra,149.129026,-35.283029,NW,18.68338558,11.65857044
Canberra,149.129026,-35.283029,S,3.322884013,9.021512838
Canberra,149.129026,-35.283029,SE,3.322884013,10.23594726
Canberra,149.129026,-35.283029,SSE,2.476489028,10.65232477
Canberra,149.129026,-35.283029,SSW,2.037617555,4.302567661
Canberra,149.129026,-35.283029,SW,1.661442006,3.46981263
Canberra,149.129026,-35.283029,W,6.394984326,2.775850104
Canberra,149.129026,-35.283029,WNW,17.64890282,5.829285219
Canberra,149.129026,-35.283029,WSW,2.884012539,1.977793199
Cobar,145.834345,-31.497282,E,4.942837929,10.22267206
Cobar,145.834345,-31.497282,ENE,4.203093477,9.91902834
Cobar,145.834345,-31.497282,ESE,5.211835911,6.781376518
Cobar,145.834345,-31.497282,N,4.707464694,6.545209177
Cobar,145.834345,-31.497282,NE,4.371217216,10.42510121
Cobar,145.834345,-31.497282,NNE,5.245460659,8.704453441
Cobar,145.834345,-31.497282,NNW,4.404841964,3.272604588
Cobar,145.834345,-31.497282,NW,5.480833894,2.665317139
Cobar,145.834345,-31.497282,S,8.372562206,8.771929825
Cobar,145.834345,-31.497282,SE,4.135843981,5.701754386
Cobar,145.834345,-31.497282,SSE,5.37995965,6.747638327
Cobar,145.834345,-31.497282,SSW,9.683927371,6.781376518
Cobar,145.834345,-31.497282,SW,12.40753194,4.858299595
Cobar,145.834345,-31.497282,W,6.960322798,2.766531714
Cobar,145.834345,-31.497282,WNW,5.447209146,2.192982456
Cobar,145.834345,-31.497282,WSW,9.045057162,3.643724696
Coffs Harbour,153.114278,-30.290583,E,8.086053412,0.980392157
Coffs Harbour,153.114278,-30.290583,ENE,5.637982196,0.641025641
Coffs Harbour,153.114278,-30.290583,ESE,5.934718101,2.073906486
Coffs Harbour,153.114278,-30.290583,N,3.227002967,8.484162896
Coffs Harbour,153.114278,-30.290583,NE,18.4347181,2.375565611
Coffs Harbour,153.114278,-30.290583,NNE,11.79525223,3.582202112
Coffs Harbour,153.114278,-30.290583,NNW,1.298219585,9.125188537
Coffs Harbour,153.114278,-30.290583,NW,0.704747774,9.31372549
Coffs Harbour,153.114278,-30.290583,S,12.64836795,3.582202112
Coffs Harbour,153.114278,-30.290583,SE,7.826409496,1.960784314
Coffs Harbour,153.114278,-30.290583,SSE,10.08902077,1.998491704
Coffs Harbour,153.114278,-30.290583,SSW,6.231454006,6.297134238
Coffs Harbour,153.114278,-30.290583,SW,4.005934718,26.84766214
Coffs Harbour,153.114278,-30.290583,W,1.038575668,3.808446456
Coffs Harbour,153.114278,-30.290583,WNW,0.741839763,3.996983409
Coffs Harbour,153.114278,-30.290583,WSW,2.299703264,14.9321267
Darwin,130.842984,-12.460477,E,8.278457197,14.85461441
Darwin,130.842984,-12.460477,ENE,5.895264973,8.312262958
Darwin,130.842984,-12.460477,ESE,5.048604578,11.09355247
Darwin,130.842984,-12.460477,N,9.438695516,3.982300885
Darwin,130.842984,-12.460477,NE,3.762935089,6.163084703
Darwin,130.842984,-12.460477,NNE,4.672311069,3.634639697
Darwin,130.842984,-12.460477,NNW,15.89840075,3.445006321
Darwin,130.842984,-12.460477,NW,13.07619944,2.243994943
Darwin,130.842984,-12.460477,S,1.285669489,4.646017699
Darwin,130.842984,-12.460477,SE,3.825650674,15.17067004
Darwin,130.842984,-12.460477,SSE,1.630605205,5.657395702
Darwin,130.842984,-12.460477,SSW,0.940733772,2.686472819
Darwin,130.842984,-12.460477,SW,1.003449357,3.002528445
Darwin,130.842984,-12.460477,W,5.863907181,6.479140329
Darwin,130.842984,-12.460477,WNW,17.24678583,4.962073325
Darwin,130.842984,-12.460477,WSW,2.132329884,3.666245259
Hobart,147.325986,-42.882256,E,2.429788577,1.938353988
Hobart,147.325986,-42.882256,ENE,1.514673399,1.652367334
Hobart,147.325986,-42.882256,ESE,10.03471127,2.033682873
Hobart,147.325986,-42.882256,N,5.49069107,12.58341277
Hobart,147.325986,-42.882256,NE,2.114231619,2.573879886
Hobart,147.325986,-42.882256,NNE,2.429788577,3.082300604
Hobart,147.325986,-42.882256,NNW,14.01072894,37.05115983
Hobart,147.325986,-42.882256,NW,15.0205112,14.17222752
Hobart,147.325986,-42.882256,S,4.764910066,3.463616142
Hobart,147.325986,-42.882256,SE,17.60807826,2.351445821
Hobart,147.325986,-42.882256,SSE,3.597349322,2.160788052
Hobart,147.325986,-42.882256,SSW,5.206689808,5.147759771
Hobart,147.325986,-42.882256,SW,5.680025245,4.16269463
Hobart,147.325986,-42.882256,W,2.366677185,2.001906578
Hobart,147.325986,-42.882256,WNW,4.828021458,2.383222116
Hobart,147.325986,-42.882256,WSW,2.903124014,3.241182078
Katherine,132.275151,-14.453207,E,18.23491239,7.570770244
Katherine,132.275151,-14.453207,ENE,7.332900714,4.937458855
Katherine,132.275151,-14.453207,ESE,20.89552239,16.3923634
Katherine,132.275151,-14.453207,N,2.595717067,5.529953917
Katherine,132.275151,-14.453207,NE,3.30953926,3.291639236
Katherine,132.275151,-14.453207,NNE,2.206359507,2.633311389
Katherine,132.275151,-14.453207,NNW,3.244646334,6.714944042
Katherine,132.275151,-14.453207,NW,4.542504867,11.12574062
Katherine,132.275151,-14.453207,S,3.30953926,1.777485188
Katherine,132.275151,-14.453207,SE,13.17326411,17.77485188
Katherine,132.275151,-14.453207,SSE,4.931862427,2.633311389
Katherine,132.275151,-14.453207,SSW,2.271252433,1.316655695
Katherine,132.275151,-14.453207,SW,2.33614536,1.11915734
Katherine,132.275151,-14.453207,W,3.8935756,4.674127716
Katherine,132.275151,-14.453207,WNW,5.191434134,10.46741277
Katherine,132.275151,-14.453207,WSW,2.53082414,2.040816327
Melbourne,144.978682,-37.825071,E,0.907590759,0.709219858
Melbourne,144.978682,-37.825071,ENE,0.660066007,0.876095119
Melbourne,144.978682,-37.825071,ESE,1.072607261,0.500625782
Melbourne,144.978682,-37.825071,N,18.23432343,33.45848978
Melbourne,144.978682,-37.825071,NE,1.237623762,2.25281602
Melbourne,144.978682,-37.825071,NNE,4.537953795,5.590321235
Melbourne,144.978682,-37.825071,NNW,6.188118812,4.922820192
Melbourne,144.978682,-37.825071,NW,4.290429043,3.212348769
Melbourne,144.978682,-37.825071,S,19.10066007,4.714226116
Melbourne,144.978682,-37.825071,SE,3.259075908,3.087192324
Melbourne,144.978682,-37.825071,SSE,10.80858086,4.046725073
Melbourne,144.978682,-37.825071,SSW,10.64356436,6.049228202
Melbourne,144.978682,-37.825071,SW,5.528052805,8.343763037
Melbourne,144.978682,-37.825071,W,4.331683168,8.635794743
Melbourne,144.978682,-37.825071,WNW,2.764026403,4.50563204
Melbourne,144.978682,-37.825071,WSW,6.435643564,9.09470171
Mildura,142.153732,-34.199704,E,2.801867912,4.425385935
Mildura,142.153732,-34.199704,ENE,2.101400934,4.528301887
Mildura,142.153732,-34.199704,ESE,3.435623749,3.876500858
Mildura,142.153732,-34.199704,N,7.304869913,7.444253859
Mildura,142.153732,-34.199704,NE,2.63509006,5.694682676
Mildura,142.153732,-34.199704,NNE,4.36957972,10.66895369
Mildura,142.153732,-34.199704,NNW,7.338225484,3.533447684
Mildura,142.153732,-34.199704,NW,6.337558372,3.807890223
Mildura,142.153732,-34.199704,S,10.87391594,11.35506003
Mildura,142.153732,-34.199704,SE,5.103402268,8.267581475
Mildura,142.153732,-34.199704,SSE,5.937291528,9.74271012
Mildura,142.153732,-34.199704,SSW,8.705803869,8.370497427
Mildura,142.153732,-34.199704,SW,8.272181454,5.111492281
Mildura,142.153732,-34.199704,W,9.60640427,5.38593482
Mildura,142.153732,-34.199704,WNW,6.304202802,3.97941681
Mildura,142.153732,-34.199704,WSW,8.872581721,3.807890223
Moree,149.827527,-29.465095,E,5.066000714,15.64205166
Moree,149.827527,-29.465095,ENE,4.780592223,12.4408876
Moree,149.827527,-29.465095,ESE,4.388155548,5.05638414
Moree,149.827527,-29.465095,N,10.41740992,7.093488541
Moree,149.827527,-29.465095,NE,5.315733143,15.09639869
Moree,149.827527,-29.465095,NNE,6.635747413,19.24336122
Moree,149.827527,-29.465095,NNW,4.887620407,1.127682794
Moree,149.827527,-29.465095,NW,4.245451302,1.018552201
Moree,149.827527,-29.465095,S,4.816268284,3.20116406
Moree,149.827527,-29.465095,SE,3.781662504,3.019279738
Moree,149.827527,-29.465095,SSE,3.531930075,1.564205166
Moree,149.827527,-29.465095,SSW,7.420620763,5.420152783
Moree,149.827527,-29.465095,SW,13.73528362,4.510731175
Moree,149.827527,-29.465095,W,6.742775598,1.85522008
Moree,149.827527,-29.465095,WNW,4.744916161,1.164059658
Moree,149.827527,-29.465095,WSW,9.489832323,2.546380502
Mount Gambier,140.775335,-37.826477,E,1.958831341,3.899626992
Mount Gambier,140.775335,-37.826477,ENE,1.826029216,2.475415395
Mount Gambier,140.775335,-37.826477,ESE,1.859229748,4.069175992
Mount Gambier,140.775335,-37.826477,N,9.06374502,14.17429637
Mount Gambier,140.775335,-37.826477,NE,2.158034529,6.002034588
Mount Gambier,140.775335,-37.826477,NNE,3.784860558,10.20684978
Mount Gambier,140.775335,-37.826477,NNW,8.266932271,9.494743981
Mount Gambier,140.775335,-37.826477,NW,4.913678619,4.91692099
Mount Gambier,140.775335,-37.826477,S,12.21779548,4.713462191
Mount Gambier,140.775335,-37.826477,SE,2.556440903,5.968124788
Mount Gambier,140.775335,-37.826477,SSE,7.503320053,5.595116989
Mount Gambier,140.775335,-37.826477,SSW,9.130146082,5.01865039
Mount Gambier,140.775335,-37.826477,SW,9.8937583,7.460155985
Mount Gambier,140.775335,-37.826477,W,10.39176627,6.069854188
Mount Gambier,140.775335,-37.826477,WNW,6.407702523,3.865717192
Mount Gambier,140.775335,-37.826477,WSW,8.067729084,6.069854188
Norfolk Island,167.9544,-29.0328,E,11.89591078,13.67200818
Norfolk Island,167.9544,-29.0328,ENE,6.285907401,7.125809751
Norfolk Island,167.9544,-29.0328,ESE,10.51030754,12.44459598
Norfolk Island,167.9544,-29.0328,N,2.433254478,2.761677463
Norfolk Island,167.9544,-29.0328,NE,5.30584657,6.205250597
Norfolk Island,167.9544,-29.0328,NNE,4.393376141,5.080122741
Norfolk Island,167.9544,-29.0328,NNW,1.791145657,2.523013979
Norfolk Island,167.9544,-29.0328,NW,3.041568097,3.750426185
Norfolk Island,167.9544,-29.0328,S,6.387293004,5.864302762
Norfolk Island,167.9544,-29.0328,SE,15.03886448,11.1489942
Norfolk Island,167.9544,-29.0328,SSE,6.55626901,6.102966246
Norfolk Island,167.9544,-29.0328,SSW,4.663737749,5.080122741
Norfolk Island,167.9544,-29.0328,SW,6.522473809,4.636890556
Norfolk Island,167.9544,-29.0328,W,5.103075363,3.954994886
Norfolk Island,167.9544,-29.0328,WNW,5.508617776,4.534606205
Norfolk Island,167.9544,-29.0328,WSW,4.562352146,5.114217525
Perth,115.834088,-31.960773,E,4.362837414,15.658712
Perth,115.834088,-31.960773,ENE,4.300062775,11.60509971
Perth,115.834088,-31.960773,ESE,4.300062775,8.172605427
Perth,115.834088,-31.960773,N,1.94601381,3.563255966
Perth,115.834088,-31.960773,NE,3.483992467,13.23962079
Perth,115.834088,-31.960773,NNE,2.134337728,7.943772475
Perth,115.834088,-31.960773,NNW,1.883239171,1.078783916
Perth,115.834088,-31.960773,NW,4.111738858,1.961425302
Perth,115.834088,-31.960773,S,3.452605148,6.570774763
Perth,115.834088,-31.960773,SE,4.896421846,5.884275907
Perth,115.834088,-31.960773,SSE,3.92341494,7.813010788
Perth,115.834088,-31.960773,SSW,13.55932203,3.82477934
Perth,115.834088,-31.960773,SW,21.56308851,3.530565544
Perth,115.834088,-31.960773,W,8.913998745,3.628636809
Perth,115.834088,-31.960773,WNW,5.461393597,2.451781628
Perth,115.834088,-31.960773,WSW,11.70747018,3.07289964
Salmon Gums,121.64405,-32.928299,E,6.323024055,5.847750865
Salmon Gums,121.64405,-32.928299,ENE,5.738831615,6.920415225
Salmon Gums,121.64405,-32.928299,ESE,5.257731959,4.152249135
Salmon Gums,121.64405,-32.928299,N,6.391752577,10.55363322
Salmon Gums,121.64405,-32.928299,NE,5.189003436,8.92733564
Salmon Gums,121.64405,-32.928299,NNE,4.948453608,8.788927336
Salmon Gums,121.64405,-32.928299,NNW,4.329896907,7.335640138
Salmon Gums,121.64405,-32.928299,NW,6.563573883,6.712802768
Salmon Gums,121.64405,-32.928299,S,10.6185567,4.01384083
Salmon Gums,121.64405,-32.928299,SE,6.735395189,4.775086505
Salmon Gums,121.64405,-32.928299,SSE,6.4604811,4.048442907
Salmon Gums,121.64405,-32.928299,SSW,9.621993127,5.017301038
Salmon Gums,121.64405,-32.928299,SW,5.498281787,3.979238754
Salmon Gums,121.64405,-32.928299,W,5.807560137,6.955017301
Salmon Gums,121.64405,-32.928299,WNW,7.250859107,7.577854671
Salmon Gums,121.64405,-32.928299,WSW,3.264604811,4.394463668
Sydney,151.194191,-34.035875,E,18.28087167,4.388905821
Sydney,151.194191,-34.035875,ENE,10.92615012,2.438281012
Sydney,151.194191,-34.035875,ESE,10.23002421,4.175556233
Sydney,151.194191,-34.035875,N,1.694915254,3.047851265
Sydney,151.194191,-34.035875,NE,10.23002421,2.52971655
Sydney,151.194191,-34.035875,NNE,1.937046005,2.804023164
Sydney,151.194191,-34.035875,NNW,1.180387409,3.169765315
Sydney,151.194191,-34.035875,NW,1.81598063,2.590673575
Sydney,151.194191,-34.035875,S,7.566585956,4.846083511
Sydney,151.194191,-34.035875,SE,6.507263923,3.10880829
Sydney,151.194191,-34.035875,SSE,8.474576271,3.809814081
Sydney,151.194191,-34.035875,SSW,4.661016949,5.760438891
Sydney,151.194191,-34.035875,SW,1.240920097,1.737275221
Sydney,151.194191,-34.035875,W,6.144067797,37.45809205
Sydney,151.194191,-34.035875,WNW,5.629539952,15.08686376
Sydney,151.194191,-34.035875,WSW,3.48062954,3.047851265
Townsville,146.816956,-19.258965,E,10.35620053,6.804123711
Townsville,146.816956,-19.258965,ENE,44.85488127,9.175257732
Townsville,146.816956,-19.258965,ESE,5.277044855,15.08591065
Townsville,146.816956,-19.258965,N,6.431398417,3.092783505
Townsville,146.816956,-19.258965,NE,19.1292876,4.020618557
Townsville,146.816956,-19.258965,NNE,3.562005277,2.164948454
Townsville,146.816956,-19.258965,NNW,1.253298153,2.783505155
Townsville,146.816956,-19.258965,NW,0.263852243,2.611683849
Townsville,146.816956,-19.258965,S,1.649076517,6.426116838
Townsville,146.816956,-19.258965,SE,2.506596306,19.69072165
Townsville,146.816956,-19.258965,SSE,1.649076517,11.71821306
Townsville,146.816956,-19.258965,SSW,1.715039578,8.384879725
Townsville,146.816956,-19.258965,SW,0.692612137,3.951890034
Townsville,146.816956,-19.258965,W,0.230870712,1.683848797
Townsville,146.816956,-19.258965,WNW,0.164907652,1.065292096
Townsville,146.816956,-19.258965,WSW,0.263852243,1.340206186
Uluru,131.035431,-25.34449,E,15.86345382,25.23874488
Uluru,131.035431,-25.34449,ENE,8.43373494,8.390177353
Uluru,131.035431,-25.34449,ESE,13.65461847,23.94270123
Uluru,131.035431,-25.34449,N,4.551539491,2.455661664
Uluru,131.035431,-25.34449,NE,5.890227577,3.956343793
Uluru,131.035431,-25.34449,NNE,3.27978581,1.7053206
Uluru,131.035431,-25.34449,NNW,5.689424364,1.500682128
Uluru,131.035431,-25.34449,NW,5.421686747,1.773533424
Uluru,131.035431,-25.34449,S,3.949129853,5.525238745
Uluru,131.035431,-25.34449,SE,9.571619813,13.43792633
Uluru,131.035431,-25.34449,SSE,7.161981258,7.094133697
Uluru,131.035431,-25.34449,SSW,3.346720214,2.72851296
Uluru,131.035431,-25.34449,SW,2.610441767,0.886766712
Uluru,131.035431,-25.34449,W,3.413654618,0.477489768
Uluru,131.035431,-25.34449,WNW,4.484605087,0.545702592
Uluru,131.035431,-25.34449,WSW,2.677376171,0.34106412
Woomera,136.825423,-31.200317,E,2.422611036,7.80141844
Woomera,136.825423,-31.200317,ENE,2.960969044,4.390408646
Woomera,136.825423,-31.200317,ESE,3.129205922,9.388720027
Woomera,136.825423,-31.200317,N,9.858681023,8.61195542
Woomera,136.825423,-31.200317,NE,2.99461642,5.673758865
Woomera,136.825423,-31.200317,NNE,4.710632571,7.261060453
Woomera,136.825423,-31.200317,NNW,6.157469717,2.262749071
Woomera,136.825423,-31.200317,NW,4.64333782,1.587301587
Woomera,136.825423,-31.200317,S,9.522207268,8.915906788
Woomera,136.825423,-31.200317,SE,5.551816958,13.06990881
Woomera,136.825423,-31.200317,SSE,7.705248991,11.17865586
Woomera,136.825423,-31.200317,SSW,12.71870794,5.842620736
Woomera,136.825423,-31.200317,SW,9.219380888,3.850050659
Woomera,136.825423,-31.200317,W,6.527590848,3.647416413
Woomera,136.825423,-31.200317,WNW,4.138627187,2.296521445
Woomera,136.825423,-31.200317,WSW,7.738896366,4.221546775
